Time,Correct,Real cid,Classified cid,Score,Percentage,Queue Distribution
185399,True,489.0,489.0,-1,1.0,"{383.0: {383.0: 296, 489.0: 55}, 444.0: {444.0: 1, 459.0: 2, 478.0: 2, 489.0: 4}, 489.0: {489.0: 80}}"
185402,False,489.0,383.0,0.1530307644570712,0.8409090909090909,"{383.0: {383.0: 296, 489.0: 56}, 444.0: {444.0: 1, 459.0: 2, 478.0: 2, 489.0: 4}, 489.0: {489.0: 80}}"
185417,False,489.0,383.0,0.15298330709338187,0.8385269121813032,"{383.0: {383.0: 296, 489.0: 57}, 444.0: {444.0: 1, 459.0: 2, 478.0: 2, 489.0: 4}, 489.0: {489.0: 80}}"
185508,False,489.0,444.0,0.12984567715062034,0.1,"{383.0: {383.0: 296, 489.0: 57}, 444.0: {444.0: 1, 459.0: 2, 478.0: 2, 489.0: 5}, 489.0: {489.0: 80}}"
185523,True,489.0,489.0,-1,1.0,"{383.0: {383.0: 296, 489.0: 57}, 444.0: {444.0: 1, 459.0: 2, 478.0: 2, 489.0: 5}, 489.0: {489.0: 81}}"
185547,True,489.0,489.0,-1,1.0,"{383.0: {383.0: 296, 489.0: 57}, 444.0: {444.0: 1, 459.0: 2, 478.0: 2, 489.0: 5}, 489.0: {489.0: 82}}"
185606,True,489.0,489.0,-1,1.0,"{383.0: {383.0: 296, 489.0: 57}, 444.0: {444.0: 1, 459.0: 2, 478.0: 2, 489.0: 5}, 489.0: {489.0: 83}}"
185645,True,489.0,489.0,-1,1.0,"{383.0: {383.0: 296, 489.0: 57}, 444.0: {444.0: 1, 459.0: 2, 478.0: 2, 489.0: 5}, 489.0: {489.0: 84}}"
185666,True,489.0,489.0,-1,1.0,"{383.0: {383.0: 296, 489.0: 57}, 444.0: {444.0: 1, 459.0: 2, 478.0: 2, 489.0: 5}, 489.0: {489.0: 85}}"
185690,False,489.0,383.0,0.14632760615780854,0.8361581920903954,"{383.0: {383.0: 296, 489.0: 58}, 444.0: {444.0: 1, 459.0: 2, 478.0: 2, 489.0: 5}, 489.0: {489.0: 85}}"
185700,False,489.0,383.0,0.13861142732203008,0.8338028169014085,"{383.0: {383.0: 296, 489.0: 59}, 444.0: {444.0: 1, 459.0: 2, 478.0: 2, 489.0: 5}, 489.0: {489.0: 85}}"
185796,True,489.0,489.0,-1,1.0,"{383.0: {383.0: 296, 489.0: 59}, 444.0: {444.0: 1, 459.0: 2, 478.0: 2, 489.0: 5}, 489.0: {489.0: 86}}"
185901,False,489.0,383.0,0.1530483129667118,0.8314606741573034,"{383.0: {383.0: 296, 489.0: 60}, 444.0: {444.0: 1, 459.0: 2, 478.0: 2, 489.0: 5}, 489.0: {489.0: 86}}"
185943,True,489.0,489.0,-1,1.0,"{383.0: {383.0: 296, 489.0: 60}, 444.0: {444.0: 1, 459.0: 2, 478.0: 2, 489.0: 5}, 489.0: {489.0: 87}}"
186025,True,489.0,489.0,-1,1.0,"{383.0: {383.0: 296, 489.0: 60}, 444.0: {444.0: 1, 459.0: 2, 478.0: 2, 489.0: 5}, 489.0: {489.0: 88}}"
186040,False,489.0,383.0,0.1551739904214628,0.8291316526610645,"{383.0: {383.0: 296, 489.0: 61}, 444.0: {444.0: 1, 459.0: 2, 478.0: 2, 489.0: 5}, 489.0: {489.0: 88}}"
186042,False,489.0,383.0,0.13979336222982966,0.8268156424581006,"{383.0: {383.0: 296, 489.0: 62}, 444.0: {444.0: 1, 459.0: 2, 478.0: 2, 489.0: 5}, 489.0: {489.0: 88}}"
186062,False,489.0,383.0,0.15329517861828207,0.8245125348189415,"{383.0: {383.0: 296, 489.0: 63}, 444.0: {444.0: 1, 459.0: 2, 478.0: 2, 489.0: 5}, 489.0: {489.0: 88}}"
186072,False,489.0,383.0,0.1611543012841139,0.8222222222222222,"{383.0: {383.0: 296, 489.0: 64}, 444.0: {444.0: 1, 459.0: 2, 478.0: 2, 489.0: 5}, 489.0: {489.0: 88}}"
186076,False,489.0,383.0,0.14664680287241935,0.8199445983379502,"{383.0: {383.0: 296, 489.0: 65}, 444.0: {444.0: 1, 459.0: 2, 478.0: 2, 489.0: 5}, 489.0: {489.0: 88}}"
186080,False,489.0,383.0,0.15724750021831824,0.8176795580110497,"{383.0: {383.0: 296, 489.0: 66}, 444.0: {444.0: 1, 459.0: 2, 478.0: 2, 489.0: 5}, 489.0: {489.0: 88}}"
186082,True,489.0,489.0,-1,1.0,"{383.0: {383.0: 296, 489.0: 66}, 444.0: {444.0: 1, 459.0: 2, 478.0: 2, 489.0: 5}, 489.0: {489.0: 89}}"
186084,False,489.0,383.0,0.1696511797606945,0.8154269972451791,"{383.0: {383.0: 296, 489.0: 67}, 444.0: {444.0: 1, 459.0: 2, 478.0: 2, 489.0: 5}, 489.0: {489.0: 89}}"
186088,False,489.0,383.0,0.1402940928703174,0.8131868131868132,"{383.0: {383.0: 296, 489.0: 68}, 444.0: {444.0: 1, 459.0: 2, 478.0: 2, 489.0: 5}, 489.0: {489.0: 89}}"
186092,False,489.0,383.0,0.16250810666242615,0.810958904109589,"{383.0: {383.0: 296, 489.0: 69}, 444.0: {444.0: 1, 459.0: 2, 478.0: 2, 489.0: 5}, 489.0: {489.0: 89}}"
186102,False,489.0,383.0,0.16096131503582,0.8087431693989071,"{383.0: {383.0: 296, 489.0: 70}, 444.0: {444.0: 1, 459.0: 2, 478.0: 2, 489.0: 5}, 489.0: {489.0: 89}}"
186156,True,489.0,489.0,-1,1.0,"{383.0: {383.0: 296, 489.0: 70}, 444.0: {444.0: 1, 459.0: 2, 478.0: 2, 489.0: 5}, 489.0: {489.0: 90}}"
186174,False,489.0,383.0,0.1582725740969181,0.8065395095367848,"{383.0: {383.0: 296, 489.0: 71}, 444.0: {444.0: 1, 459.0: 2, 478.0: 2, 489.0: 5}, 489.0: {489.0: 90}}"
186178,False,489.0,383.0,0.14384113624691963,0.8043478260869565,"{383.0: {383.0: 296, 489.0: 72}, 444.0: {444.0: 1, 459.0: 2, 478.0: 2, 489.0: 5}, 489.0: {489.0: 90}}"
186186,True,489.0,489.0,-1,1.0,"{383.0: {383.0: 296, 489.0: 72}, 444.0: {444.0: 1, 459.0: 2, 478.0: 2, 489.0: 5}, 489.0: {489.0: 91}}"
186192,False,489.0,383.0,0.13525716548901984,0.8021680216802168,"{383.0: {383.0: 296, 489.0: 73}, 444.0: {444.0: 1, 459.0: 2, 478.0: 2, 489.0: 5}, 489.0: {489.0: 91}}"
186204,False,489.0,383.0,0.16005026176571846,0.8,"{383.0: {383.0: 296, 489.0: 74}, 444.0: {444.0: 1, 459.0: 2, 478.0: 2, 489.0: 5}, 489.0: {489.0: 91}}"
186214,False,489.0,383.0,0.16665590032935143,0.7978436657681941,"{383.0: {383.0: 296, 489.0: 75}, 444.0: {444.0: 1, 459.0: 2, 478.0: 2, 489.0: 5}, 489.0: {489.0: 91}}"
186227,False,489.0,383.0,0.14349876482738183,0.7956989247311828,"{383.0: {383.0: 296, 489.0: 76}, 444.0: {444.0: 1, 459.0: 2, 478.0: 2, 489.0: 5}, 489.0: {489.0: 91}}"
186231,False,489.0,383.0,0.15789249858353288,0.7935656836461126,"{383.0: {383.0: 296, 489.0: 77}, 444.0: {444.0: 1, 459.0: 2, 478.0: 2, 489.0: 5}, 489.0: {489.0: 91}}"
186235,False,489.0,383.0,0.15156227430561559,0.7914438502673797,"{383.0: {383.0: 296, 489.0: 78}, 444.0: {444.0: 1, 459.0: 2, 478.0: 2, 489.0: 5}, 489.0: {489.0: 91}}"
186247,False,489.0,383.0,0.15407546013593673,0.7893333333333333,"{383.0: {383.0: 296, 489.0: 79}, 444.0: {444.0: 1, 459.0: 2, 478.0: 2, 489.0: 5}, 489.0: {489.0: 91}}"
186259,False,489.0,383.0,0.14236474744975566,0.7872340425531915,"{383.0: {383.0: 296, 489.0: 80}, 444.0: {444.0: 1, 459.0: 2, 478.0: 2, 489.0: 5}, 489.0: {489.0: 91}}"
186263,False,489.0,383.0,0.14658729831025993,0.7851458885941645,"{383.0: {383.0: 296, 489.0: 81}, 444.0: {444.0: 1, 459.0: 2, 478.0: 2, 489.0: 5}, 489.0: {489.0: 91}}"
186269,True,489.0,489.0,-1,1.0,"{383.0: {383.0: 296, 489.0: 81}, 444.0: {444.0: 1, 459.0: 2, 478.0: 2, 489.0: 5}, 489.0: {489.0: 92}}"
186277,False,489.0,383.0,0.16392306238412857,0.783068783068783,"{383.0: {383.0: 296, 489.0: 82}, 444.0: {444.0: 1, 459.0: 2, 478.0: 2, 489.0: 5}, 489.0: {489.0: 92}}"
186297,True,489.0,489.0,-1,1.0,"{383.0: {383.0: 296, 489.0: 82}, 444.0: {444.0: 1, 459.0: 2, 478.0: 2, 489.0: 5}, 489.0: {489.0: 93}}"
186334,False,489.0,383.0,0.16243832930922508,0.7810026385224275,"{383.0: {383.0: 296, 489.0: 83}, 444.0: {444.0: 1, 459.0: 2, 478.0: 2, 489.0: 5}, 489.0: {489.0: 93}}"
186363,False,489.0,383.0,0.14447598109254614,0.7789473684210526,"{383.0: {383.0: 296, 489.0: 84}, 444.0: {444.0: 1, 459.0: 2, 478.0: 2, 489.0: 5}, 489.0: {489.0: 93}}"
186367,True,489.0,489.0,-1,1.0,"{383.0: {383.0: 296, 489.0: 84}, 444.0: {444.0: 1, 459.0: 2, 478.0: 2, 489.0: 5}, 489.0: {489.0: 94}}"
186389,True,489.0,489.0,-1,1.0,"{383.0: {383.0: 296, 489.0: 84}, 444.0: {444.0: 1, 459.0: 2, 478.0: 2, 489.0: 5}, 489.0: {489.0: 95}}"
186426,False,489.0,383.0,0.1582064539194107,0.7769028871391076,"{383.0: {383.0: 296, 489.0: 85}, 444.0: {444.0: 1, 459.0: 2, 478.0: 2, 489.0: 5}, 489.0: {489.0: 95}}"
186428,False,489.0,383.0,0.14516307650792443,0.774869109947644,"{383.0: {383.0: 296, 489.0: 86}, 444.0: {444.0: 1, 459.0: 2, 478.0: 2, 489.0: 5}, 489.0: {489.0: 95}}"
186444,False,489.0,383.0,0.12833017345733425,0.7728459530026109,"{383.0: {383.0: 296, 489.0: 87}, 444.0: {444.0: 1, 459.0: 2, 478.0: 2, 489.0: 5}, 489.0: {489.0: 95}}"
186469,False,489.0,383.0,0.163047718629241,0.7708333333333334,"{383.0: {383.0: 296, 489.0: 88}, 444.0: {444.0: 1, 459.0: 2, 478.0: 2, 489.0: 5}, 489.0: {489.0: 95}}"
186473,False,489.0,383.0,0.15307009961688892,0.7688311688311689,"{383.0: {383.0: 296, 489.0: 89}, 444.0: {444.0: 1, 459.0: 2, 478.0: 2, 489.0: 5}, 489.0: {489.0: 95}}"
186477,False,489.0,383.0,0.14575047455728055,0.7668393782383419,"{383.0: {383.0: 296, 489.0: 90}, 444.0: {444.0: 1, 459.0: 2, 478.0: 2, 489.0: 5}, 489.0: {489.0: 95}}"
186479,False,489.0,383.0,0.14513381246943027,0.7648578811369509,"{383.0: {383.0: 296, 489.0: 91}, 444.0: {444.0: 1, 459.0: 2, 478.0: 2, 489.0: 5}, 489.0: {489.0: 95}}"
186495,False,489.0,383.0,0.15315096483100205,0.7628865979381443,"{383.0: {383.0: 296, 489.0: 92}, 444.0: {444.0: 1, 459.0: 2, 478.0: 2, 489.0: 5}, 489.0: {489.0: 95}}"
186545,True,489.0,489.0,-1,1.0,"{383.0: {383.0: 296, 489.0: 92}, 444.0: {444.0: 1, 459.0: 2, 478.0: 2, 489.0: 5}, 489.0: {489.0: 96}}"
186547,False,489.0,383.0,0.16140789315104484,0.7609254498714653,"{383.0: {383.0: 296, 489.0: 93}, 444.0: {444.0: 1, 459.0: 2, 478.0: 2, 489.0: 5}, 489.0: {489.0: 96}}"
186554,False,489.0,383.0,0.1624148235656321,0.7589743589743589,"{383.0: {383.0: 296, 489.0: 94}, 444.0: {444.0: 1, 459.0: 2, 478.0: 2, 489.0: 5}, 489.0: {489.0: 96}}"
186570,True,489.0,489.0,-1,1.0,"{383.0: {383.0: 296, 489.0: 94}, 444.0: {444.0: 1, 459.0: 2, 478.0: 2, 489.0: 5}, 489.0: {489.0: 97}}"
186613,True,489.0,489.0,-1,1.0,"{383.0: {383.0: 296, 489.0: 94}, 444.0: {444.0: 1, 459.0: 2, 478.0: 2, 489.0: 5}, 489.0: {489.0: 98}}"
186647,True,489.0,489.0,-1,1.0,"{383.0: {383.0: 296, 489.0: 94}, 444.0: {444.0: 1, 459.0: 2, 478.0: 2, 489.0: 5}, 489.0: {489.0: 99}}"
186668,True,489.0,489.0,-1,1.0,"{383.0: {383.0: 296, 489.0: 94}, 444.0: {444.0: 1, 459.0: 2, 478.0: 2, 489.0: 5}, 489.0: {489.0: 100}}"
186711,True,489.0,489.0,-1,1.0,"{383.0: {383.0: 296, 489.0: 94}, 444.0: {444.0: 1, 459.0: 2, 478.0: 2, 489.0: 5}, 489.0: {489.0: 101}}"
186725,True,489.0,489.0,-1,1.0,"{383.0: {383.0: 296, 489.0: 94}, 444.0: {444.0: 1, 459.0: 2, 478.0: 2, 489.0: 5}, 489.0: {489.0: 102}}"
186735,True,489.0,489.0,-1,1.0,"{383.0: {383.0: 296, 489.0: 94}, 444.0: {444.0: 1, 459.0: 2, 478.0: 2, 489.0: 5}, 489.0: {489.0: 103}}"
186806,True,489.0,489.0,-1,1.0,"{383.0: {383.0: 296, 489.0: 94}, 444.0: {444.0: 1, 459.0: 2, 478.0: 2, 489.0: 5}, 489.0: {489.0: 104}}"
186822,True,489.0,489.0,-1,1.0,"{383.0: {383.0: 296, 489.0: 94}, 444.0: {444.0: 1, 459.0: 2, 478.0: 2, 489.0: 5}, 489.0: {489.0: 105}}"
186835,True,489.0,489.0,-1,1.0,"{383.0: {383.0: 296, 489.0: 94}, 444.0: {444.0: 1, 459.0: 2, 478.0: 2, 489.0: 5}, 489.0: {489.0: 106}}"
186969,True,489.0,489.0,-1,1.0,"{383.0: {383.0: 296, 489.0: 94}, 444.0: {444.0: 1, 459.0: 2, 478.0: 2, 489.0: 5}, 489.0: {489.0: 107}}"
186975,True,489.0,489.0,-1,1.0,"{383.0: {383.0: 296, 489.0: 94}, 444.0: {444.0: 1, 459.0: 2, 478.0: 2, 489.0: 5}, 489.0: {489.0: 108}}"
186996,True,489.0,489.0,-1,1.0,"{383.0: {383.0: 296, 489.0: 94}, 444.0: {444.0: 1, 459.0: 2, 478.0: 2, 489.0: 5}, 489.0: {489.0: 109}}"
187009,True,489.0,489.0,-1,1.0,"{383.0: {383.0: 296, 489.0: 94}, 444.0: {444.0: 1, 459.0: 2, 478.0: 2, 489.0: 5}, 489.0: {489.0: 110}}"
187017,True,489.0,489.0,-1,1.0,"{383.0: {383.0: 296, 489.0: 94}, 444.0: {444.0: 1, 459.0: 2, 478.0: 2, 489.0: 5}, 489.0: {489.0: 111}}"
187102,True,489.0,489.0,-1,1.0,"{383.0: {383.0: 296, 489.0: 94}, 444.0: {444.0: 1, 459.0: 2, 478.0: 2, 489.0: 5}, 489.0: {489.0: 112}}"
187166,True,489.0,489.0,-1,1.0,"{383.0: {383.0: 296, 489.0: 94}, 444.0: {444.0: 1, 459.0: 2, 478.0: 2, 489.0: 5}, 489.0: {489.0: 113}}"
187168,True,489.0,489.0,-1,1.0,"{383.0: {383.0: 296, 489.0: 94}, 444.0: {444.0: 1, 459.0: 2, 478.0: 2, 489.0: 5}, 489.0: {489.0: 114}}"
187188,True,489.0,489.0,-1,1.0,"{383.0: {383.0: 296, 489.0: 94}, 444.0: {444.0: 1, 459.0: 2, 478.0: 2, 489.0: 5}, 489.0: {489.0: 115}}"
187491,True,489.0,489.0,-1,1.0,"{383.0: {383.0: 296, 489.0: 94}, 444.0: {444.0: 1, 459.0: 2, 478.0: 2, 489.0: 5}, 489.0: {489.0: 116}}"
187730,True,489.0,489.0,-1,1.0,"{383.0: {383.0: 296, 489.0: 94}, 444.0: {444.0: 1, 459.0: 2, 478.0: 2, 489.0: 5}, 489.0: {489.0: 117}}"
188487,False,489.0,383.0,0.14626777153462173,0.7570332480818415,"{383.0: {383.0: 296, 489.0: 95}, 444.0: {444.0: 1, 459.0: 2, 478.0: 2, 489.0: 5}, 489.0: {489.0: 117}}"
188511,False,489.0,383.0,0.15769505612552165,0.7551020408163265,"{383.0: {383.0: 296, 489.0: 96}, 444.0: {444.0: 1, 459.0: 2, 478.0: 2, 489.0: 5}, 489.0: {489.0: 117}}"
188741,True,489.0,489.0,-1,1.0,"{383.0: {383.0: 296, 489.0: 96}, 444.0: {444.0: 1, 459.0: 2, 478.0: 2, 489.0: 5}, 489.0: {489.0: 118}}"
188855,True,489.0,489.0,-1,1.0,"{383.0: {383.0: 296, 489.0: 96}, 444.0: {444.0: 1, 459.0: 2, 478.0: 2, 489.0: 5}, 489.0: {489.0: 119}}"
188947,True,489.0,489.0,-1,1.0,"{383.0: {383.0: 296, 489.0: 96}, 444.0: {444.0: 1, 459.0: 2, 478.0: 2, 489.0: 5}, 489.0: {489.0: 120}}"
188965,True,489.0,489.0,-1,1.0,"{383.0: {383.0: 296, 489.0: 96}, 444.0: {444.0: 1, 459.0: 2, 478.0: 2, 489.0: 5}, 489.0: {489.0: 121}}"
189001,True,489.0,489.0,-1,1.0,"{383.0: {383.0: 296, 489.0: 96}, 444.0: {444.0: 1, 459.0: 2, 478.0: 2, 489.0: 5}, 489.0: {489.0: 122}}"
189025,True,489.0,489.0,-1,1.0,"{383.0: {383.0: 296, 489.0: 96}, 444.0: {444.0: 1, 459.0: 2, 478.0: 2, 489.0: 5}, 489.0: {489.0: 123}}"
189070,True,489.0,489.0,-1,1.0,"{383.0: {383.0: 296, 489.0: 96}, 444.0: {444.0: 1, 459.0: 2, 478.0: 2, 489.0: 5}, 489.0: {489.0: 124}}"
189166,True,489.0,489.0,-1,1.0,"{383.0: {383.0: 296, 489.0: 96}, 444.0: {444.0: 1, 459.0: 2, 478.0: 2, 489.0: 5}, 489.0: {489.0: 125}}"
189174,True,489.0,489.0,-1,1.0,"{383.0: {383.0: 296, 489.0: 96}, 444.0: {444.0: 1, 459.0: 2, 478.0: 2, 489.0: 5}, 489.0: {489.0: 126}}"
189244,False,489.0,383.0,0.14078899128362538,0.7531806615776081,"{383.0: {383.0: 296, 489.0: 97}, 444.0: {444.0: 1, 459.0: 2, 478.0: 2, 489.0: 5}, 489.0: {489.0: 126}}"
189260,True,489.0,489.0,-1,1.0,"{383.0: {383.0: 296, 489.0: 97}, 444.0: {444.0: 1, 459.0: 2, 478.0: 2, 489.0: 5}, 489.0: {489.0: 127}}"
189272,False,489.0,383.0,0.14808370812787644,0.751269035532995,"{383.0: {383.0: 296, 489.0: 98}, 444.0: {444.0: 1, 459.0: 2, 478.0: 2, 489.0: 5}, 489.0: {489.0: 127}}"
189277,True,489.0,489.0,-1,1.0,"{383.0: {383.0: 296, 489.0: 98}, 444.0: {444.0: 1, 459.0: 2, 478.0: 2, 489.0: 5}, 489.0: {489.0: 128}}"
189279,False,489.0,383.0,0.1535187803208828,0.7493670886075949,"{383.0: {383.0: 296, 489.0: 99}, 444.0: {444.0: 1, 459.0: 2, 478.0: 2, 489.0: 5}, 489.0: {489.0: 128}}"
189281,False,489.0,383.0,0.16320028193295003,0.7474747474747475,"{383.0: {383.0: 296, 489.0: 100}, 444.0: {444.0: 1, 459.0: 2, 478.0: 2, 489.0: 5}, 489.0: {489.0: 128}}"
189309,True,489.0,489.0,-1,1.0,"{383.0: {383.0: 296, 489.0: 100}, 444.0: {444.0: 1, 459.0: 2, 478.0: 2, 489.0: 5}, 489.0: {489.0: 129}}"
189311,False,489.0,383.0,0.15555815302868722,0.7455919395465995,"{383.0: {383.0: 296, 489.0: 101}, 444.0: {444.0: 1, 459.0: 2, 478.0: 2, 489.0: 5}, 489.0: {489.0: 129}}"
189390,True,489.0,489.0,-1,1.0,"{383.0: {383.0: 296, 489.0: 101}, 444.0: {444.0: 1, 459.0: 2, 478.0: 2, 489.0: 5}, 489.0: {489.0: 130}}"
189410,True,489.0,489.0,-1,1.0,"{383.0: {383.0: 296, 489.0: 101}, 444.0: {444.0: 1, 459.0: 2, 478.0: 2, 489.0: 5}, 489.0: {489.0: 131}}"
189414,True,489.0,489.0,-1,1.0,"{383.0: {383.0: 296, 489.0: 101}, 444.0: {444.0: 1, 459.0: 2, 478.0: 2, 489.0: 5}, 489.0: {489.0: 132}}"
189459,True,489.0,489.0,-1,1.0,"{383.0: {383.0: 296, 489.0: 101}, 444.0: {444.0: 1, 459.0: 2, 478.0: 2, 489.0: 5}, 489.0: {489.0: 133}}"
189537,True,489.0,489.0,-1,1.0,"{383.0: {383.0: 296, 489.0: 101}, 444.0: {444.0: 1, 459.0: 2, 478.0: 2, 489.0: 5}, 489.0: {489.0: 134}}"
189540,True,489.0,489.0,-1,1.0,"{383.0: {383.0: 296, 489.0: 101}, 444.0: {444.0: 1, 459.0: 2, 478.0: 2, 489.0: 5}, 489.0: {489.0: 135}}"
189610,True,489.0,489.0,-1,1.0,"{383.0: {383.0: 296, 489.0: 101}, 444.0: {444.0: 1, 459.0: 2, 478.0: 2, 489.0: 5}, 489.0: {489.0: 136}}"
189651,True,489.0,489.0,-1,1.0,"{383.0: {383.0: 296, 489.0: 101}, 444.0: {444.0: 1, 459.0: 2, 478.0: 2, 489.0: 5}, 489.0: {489.0: 137}}"
189733,False,489.0,383.0,0.16892196238040924,0.7437185929648241,"{383.0: {383.0: 296, 489.0: 102}, 444.0: {444.0: 1, 459.0: 2, 478.0: 2, 489.0: 5}, 489.0: {489.0: 137}}"
189752,False,489.0,383.0,0.17669219598174096,0.7418546365914787,"{383.0: {383.0: 296, 489.0: 103}, 444.0: {444.0: 1, 459.0: 2, 478.0: 2, 489.0: 5}, 489.0: {489.0: 137}}"
189755,True,489.0,489.0,-1,1.0,"{383.0: {383.0: 296, 489.0: 103}, 444.0: {444.0: 1, 459.0: 2, 478.0: 2, 489.0: 5}, 489.0: {489.0: 138}}"
189875,True,489.0,489.0,-1,1.0,"{383.0: {383.0: 296, 489.0: 103}, 444.0: {444.0: 1, 459.0: 2, 478.0: 2, 489.0: 5}, 489.0: {489.0: 139}}"
189879,False,489.0,383.0,0.1439485888928175,0.74,"{383.0: {383.0: 296, 489.0: 104}, 444.0: {444.0: 1, 459.0: 2, 478.0: 2, 489.0: 5}, 489.0: {489.0: 139}}"
189881,True,489.0,489.0,-1,1.0,"{383.0: {383.0: 296, 489.0: 104}, 444.0: {444.0: 1, 459.0: 2, 478.0: 2, 489.0: 5}, 489.0: {489.0: 140}}"
189887,False,489.0,383.0,0.1564999346388504,0.7381546134663342,"{383.0: {383.0: 296, 489.0: 105}, 444.0: {444.0: 1, 459.0: 2, 478.0: 2, 489.0: 5}, 489.0: {489.0: 140}}"
189889,False,489.0,383.0,0.15285058632771326,0.736318407960199,"{383.0: {383.0: 296, 489.0: 106}, 444.0: {444.0: 1, 459.0: 2, 478.0: 2, 489.0: 5}, 489.0: {489.0: 140}}"
189891,False,489.0,383.0,0.1817016839981079,0.7344913151364765,"{383.0: {383.0: 296, 489.0: 107}, 444.0: {444.0: 1, 459.0: 2, 478.0: 2, 489.0: 5}, 489.0: {489.0: 140}}"
189897,True,489.0,489.0,-1,1.0,"{383.0: {383.0: 296, 489.0: 107}, 444.0: {444.0: 1, 459.0: 2, 478.0: 2, 489.0: 5}, 489.0: {489.0: 141}}"
189903,True,489.0,489.0,-1,1.0,"{383.0: {383.0: 296, 489.0: 107}, 444.0: {444.0: 1, 459.0: 2, 478.0: 2, 489.0: 5}, 489.0: {489.0: 142}}"
189907,False,489.0,383.0,0.14414870247710496,0.7326732673267327,"{383.0: {383.0: 296, 489.0: 108}, 444.0: {444.0: 1, 459.0: 2, 478.0: 2, 489.0: 5}, 489.0: {489.0: 142}}"
189913,True,489.0,489.0,-1,1.0,"{383.0: {383.0: 296, 489.0: 108}, 444.0: {444.0: 1, 459.0: 2, 478.0: 2, 489.0: 5}, 489.0: {489.0: 143}}"
189925,False,489.0,383.0,0.1607265140861273,0.7308641975308642,"{383.0: {383.0: 296, 489.0: 109}, 444.0: {444.0: 1, 459.0: 2, 478.0: 2, 489.0: 5}, 489.0: {489.0: 143}}"
189927,False,489.0,383.0,0.14542489498853683,0.729064039408867,"{383.0: {383.0: 296, 489.0: 110}, 444.0: {444.0: 1, 459.0: 2, 478.0: 2, 489.0: 5}, 489.0: {489.0: 143}}"
189931,False,489.0,383.0,0.16827347329817713,0.7272727272727273,"{383.0: {383.0: 296, 489.0: 111}, 444.0: {444.0: 1, 459.0: 2, 478.0: 2, 489.0: 5}, 489.0: {489.0: 143}}"
189947,False,489.0,383.0,0.15739767461782322,0.7254901960784313,"{383.0: {383.0: 296, 489.0: 112}, 444.0: {444.0: 1, 459.0: 2, 478.0: 2, 489.0: 5}, 489.0: {489.0: 143}}"
189955,True,489.0,489.0,-1,1.0,"{383.0: {383.0: 296, 489.0: 112}, 444.0: {444.0: 1, 459.0: 2, 478.0: 2, 489.0: 5}, 489.0: {489.0: 144}}"
189957,False,489.0,383.0,0.166242980863899,0.7237163814180929,"{383.0: {383.0: 296, 489.0: 113}, 444.0: {444.0: 1, 459.0: 2, 478.0: 2, 489.0: 5}, 489.0: {489.0: 144}}"
189965,False,489.0,383.0,0.1537758313745144,0.7219512195121951,"{383.0: {383.0: 296, 489.0: 114}, 444.0: {444.0: 1, 459.0: 2, 478.0: 2, 489.0: 5}, 489.0: {489.0: 144}}"
189967,False,489.0,383.0,0.1472228451166302,0.7201946472019465,"{383.0: {383.0: 296, 489.0: 115}, 444.0: {444.0: 1, 459.0: 2, 478.0: 2, 489.0: 5}, 489.0: {489.0: 144}}"
189975,False,489.0,383.0,0.15885450176429003,0.7184466019417476,"{383.0: {383.0: 296, 489.0: 116}, 444.0: {444.0: 1, 459.0: 2, 478.0: 2, 489.0: 5}, 489.0: {489.0: 144}}"
189979,False,489.0,383.0,0.1475883903465501,0.7167070217917676,"{383.0: {383.0: 296, 489.0: 117}, 444.0: {444.0: 1, 459.0: 2, 478.0: 2, 489.0: 5}, 489.0: {489.0: 144}}"
189983,False,489.0,383.0,0.1704076001992803,0.714975845410628,"{383.0: {383.0: 296, 489.0: 118}, 444.0: {444.0: 1, 459.0: 2, 478.0: 2, 489.0: 5}, 489.0: {489.0: 144}}"
189995,False,489.0,383.0,0.15632448270916938,0.7132530120481928,"{383.0: {383.0: 296, 489.0: 119}, 444.0: {444.0: 1, 459.0: 2, 478.0: 2, 489.0: 5}, 489.0: {489.0: 144}}"
190017,False,489.0,383.0,0.17008412927389144,0.7115384615384616,"{383.0: {383.0: 296, 489.0: 120}, 444.0: {444.0: 1, 459.0: 2, 478.0: 2, 489.0: 5}, 489.0: {489.0: 144}}"
190019,False,489.0,383.0,0.17768731154501438,0.709832134292566,"{383.0: {383.0: 296, 489.0: 121}, 444.0: {444.0: 1, 459.0: 2, 478.0: 2, 489.0: 5}, 489.0: {489.0: 144}}"
190023,True,489.0,489.0,-1,1.0,"{383.0: {383.0: 296, 489.0: 121}, 444.0: {444.0: 1, 459.0: 2, 478.0: 2, 489.0: 5}, 489.0: {489.0: 145}}"
190032,False,489.0,383.0,0.1510234959423542,0.7081339712918661,"{383.0: {383.0: 296, 489.0: 122}, 444.0: {444.0: 1, 459.0: 2, 478.0: 2, 489.0: 5}, 489.0: {489.0: 145}}"
190036,False,489.0,383.0,0.17102076621958986,0.7064439140811456,"{383.0: {383.0: 296, 489.0: 123}, 444.0: {444.0: 1, 459.0: 2, 478.0: 2, 489.0: 5}, 489.0: {489.0: 145}}"
190074,False,489.0,383.0,0.15312011619098484,0.7047619047619048,"{383.0: {383.0: 296, 489.0: 124}, 444.0: {444.0: 1, 459.0: 2, 478.0: 2, 489.0: 5}, 489.0: {489.0: 145}}"
