Time,Major Accuracy,Major Groundtruth,Minor Accuracy,Minor Groundtruth
58926,0.10358565737051793,"{2.0: 25, 8.0: 25, 101.0: 25, 116.0: 25, 136.0: 25, 152.0: 25, 153.0: 26, 158.0: 25, 254.0: 25, 346.0: 25}",0,"{328.0: 0, 330.0: 0, 347.0: 0, 346.0: 0, 372.0: 0}"
58934,0.10317460317460317,"{2.0: 25, 8.0: 25, 101.0: 25, 116.0: 25, 136.0: 25, 152.0: 25, 153.0: 26, 158.0: 26, 254.0: 25, 346.0: 25}",0,"{328.0: 0, 330.0: 0, 347.0: 0, 346.0: 0, 372.0: 0}"
58946,0.10276679841897234,"{2.0: 25, 8.0: 25, 101.0: 25, 116.0: 25, 136.0: 25, 152.0: 25, 153.0: 26, 158.0: 26, 254.0: 26, 346.0: 25}",0,"{328.0: 0, 330.0: 0, 347.0: 0, 346.0: 0, 372.0: 0}"
58950,0.10236220472440945,"{2.0: 25, 8.0: 25, 101.0: 25, 116.0: 25, 136.0: 25, 152.0: 25, 153.0: 26, 158.0: 26, 254.0: 26, 346.0: 26}",0,"{328.0: 0, 330.0: 0, 347.0: 0, 346.0: 0, 372.0: 0}"
58984,1.0,"{2.0: 1, 8.0: 0, 101.0: 0, 116.0: 0, 136.0: 0, 152.0: 0, 153.0: 0, 158.0: 0, 254.0: 0, 346.0: 0}",0,"{328.0: 0, 330.0: 0, 347.0: 0, 346.0: 0, 372.0: 0}"
59002,0.5,"{2.0: 1, 8.0: 1, 101.0: 0, 116.0: 0, 136.0: 0, 152.0: 0, 153.0: 0, 158.0: 0, 254.0: 0, 346.0: 0}",0,"{328.0: 0, 330.0: 0, 347.0: 0, 346.0: 0, 372.0: 0}"
59030,0.3333333333333333,"{2.0: 1, 8.0: 1, 101.0: 1, 116.0: 0, 136.0: 0, 152.0: 0, 153.0: 0, 158.0: 0, 254.0: 0, 346.0: 0}",0,"{328.0: 0, 330.0: 0, 347.0: 0, 346.0: 0, 372.0: 0}"
59044,0.25,"{2.0: 1, 8.0: 1, 101.0: 1, 116.0: 1, 136.0: 0, 152.0: 0, 153.0: 0, 158.0: 0, 254.0: 0, 346.0: 0}",0,"{328.0: 0, 330.0: 0, 347.0: 0, 346.0: 0, 372.0: 0}"
59060,0.2,"{2.0: 1, 8.0: 1, 101.0: 1, 116.0: 1, 136.0: 1, 152.0: 0, 153.0: 0, 158.0: 0, 254.0: 0, 346.0: 0}",0,"{328.0: 0, 330.0: 0, 347.0: 0, 346.0: 0, 372.0: 0}"
59063,0.16666666666666666,"{2.0: 1, 8.0: 1, 101.0: 1, 116.0: 1, 136.0: 1, 152.0: 1, 153.0: 0, 158.0: 0, 254.0: 0, 346.0: 0}",0,"{328.0: 0, 330.0: 0, 347.0: 0, 346.0: 0, 372.0: 0}"
59076,0.14285714285714285,"{2.0: 1, 8.0: 1, 101.0: 1, 116.0: 1, 136.0: 1, 152.0: 1, 153.0: 1, 158.0: 0, 254.0: 0, 346.0: 0}",0,"{328.0: 0, 330.0: 0, 347.0: 0, 346.0: 0, 372.0: 0}"
59079,0.125,"{2.0: 1, 8.0: 1, 101.0: 1, 116.0: 1, 136.0: 1, 152.0: 1, 153.0: 1, 158.0: 1, 254.0: 0, 346.0: 0}",0,"{328.0: 0, 330.0: 0, 347.0: 0, 346.0: 0, 372.0: 0}"
59089,0.1111111111111111,"{2.0: 1, 8.0: 1, 101.0: 1, 116.0: 1, 136.0: 1, 152.0: 1, 153.0: 1, 158.0: 1, 254.0: 1, 346.0: 0}",0,"{328.0: 0, 330.0: 0, 347.0: 0, 346.0: 0, 372.0: 0}"
59119,0.1,"{2.0: 1, 8.0: 1, 101.0: 1, 116.0: 1, 136.0: 1, 152.0: 1, 153.0: 1, 158.0: 1, 254.0: 1, 346.0: 1}",0,"{328.0: 0, 330.0: 0, 347.0: 0, 346.0: 0, 372.0: 0}"
59126,0.18181818181818182,"{2.0: 2, 8.0: 1, 101.0: 1, 116.0: 1, 136.0: 1, 152.0: 1, 153.0: 1, 158.0: 1, 254.0: 1, 346.0: 1}",0,"{328.0: 0, 330.0: 0, 347.0: 0, 346.0: 0, 372.0: 0}"
59130,0.16666666666666666,"{2.0: 2, 8.0: 2, 101.0: 1, 116.0: 1, 136.0: 1, 152.0: 1, 153.0: 1, 158.0: 1, 254.0: 1, 346.0: 1}",0,"{328.0: 0, 330.0: 0, 347.0: 0, 346.0: 0, 372.0: 0}"
59134,0.15384615384615385,"{2.0: 2, 8.0: 2, 101.0: 2, 116.0: 1, 136.0: 1, 152.0: 1, 153.0: 1, 158.0: 1, 254.0: 1, 346.0: 1}",0,"{328.0: 0, 330.0: 0, 347.0: 0, 346.0: 0, 372.0: 0}"
59141,0.14285714285714285,"{2.0: 2, 8.0: 2, 101.0: 2, 116.0: 2, 136.0: 1, 152.0: 1, 153.0: 1, 158.0: 1, 254.0: 1, 346.0: 1}",0,"{328.0: 0, 330.0: 0, 347.0: 0, 346.0: 0, 372.0: 0}"
59150,0.13333333333333333,"{2.0: 2, 8.0: 2, 101.0: 2, 116.0: 2, 136.0: 2, 152.0: 1, 153.0: 1, 158.0: 1, 254.0: 1, 346.0: 1}",0,"{328.0: 0, 330.0: 0, 347.0: 0, 346.0: 0, 372.0: 0}"
59156,0.125,"{2.0: 2, 8.0: 2, 101.0: 2, 116.0: 2, 136.0: 2, 152.0: 2, 153.0: 1, 158.0: 1, 254.0: 1, 346.0: 1}",0,"{328.0: 0, 330.0: 0, 347.0: 0, 346.0: 0, 372.0: 0}"
59181,0.11764705882352941,"{2.0: 2, 8.0: 2, 101.0: 2, 116.0: 2, 136.0: 2, 152.0: 2, 153.0: 2, 158.0: 1, 254.0: 1, 346.0: 1}",0,"{328.0: 0, 330.0: 0, 347.0: 0, 346.0: 0, 372.0: 0}"
59223,0.1111111111111111,"{2.0: 2, 8.0: 2, 101.0: 2, 116.0: 2, 136.0: 2, 152.0: 2, 153.0: 2, 158.0: 2, 254.0: 1, 346.0: 1}",0,"{328.0: 0, 330.0: 0, 347.0: 0, 346.0: 0, 372.0: 0}"
59229,0.10526315789473684,"{2.0: 2, 8.0: 2, 101.0: 2, 116.0: 2, 136.0: 2, 152.0: 2, 153.0: 2, 158.0: 2, 254.0: 2, 346.0: 1}",0,"{328.0: 0, 330.0: 0, 347.0: 0, 346.0: 0, 372.0: 0}"
59240,0.1,"{2.0: 2, 8.0: 2, 101.0: 2, 116.0: 2, 136.0: 2, 152.0: 2, 153.0: 2, 158.0: 2, 254.0: 2, 346.0: 2}",0,"{328.0: 0, 330.0: 0, 347.0: 0, 346.0: 0, 372.0: 0}"
59247,0.14285714285714285,"{2.0: 3, 8.0: 2, 101.0: 2, 116.0: 2, 136.0: 2, 152.0: 2, 153.0: 2, 158.0: 2, 254.0: 2, 346.0: 2}",0,"{328.0: 0, 330.0: 0, 347.0: 0, 346.0: 0, 372.0: 0, 382.0: 0}"
59258,0.13636363636363635,"{2.0: 3, 8.0: 3, 101.0: 2, 116.0: 2, 136.0: 2, 152.0: 2, 153.0: 2, 158.0: 2, 254.0: 2, 346.0: 2}",0,"{328.0: 0, 330.0: 0, 347.0: 0, 346.0: 0, 372.0: 0, 382.0: 0}"
59270,0.13043478260869565,"{2.0: 3, 8.0: 3, 101.0: 3, 116.0: 2, 136.0: 2, 152.0: 2, 153.0: 2, 158.0: 2, 254.0: 2, 346.0: 2}",0,"{328.0: 0, 330.0: 0, 347.0: 0, 346.0: 0, 372.0: 0, 382.0: 0}"
59303,0.125,"{2.0: 3, 8.0: 3, 101.0: 3, 116.0: 3, 136.0: 2, 152.0: 2, 153.0: 2, 158.0: 2, 254.0: 2, 346.0: 2}",0,"{328.0: 0, 330.0: 0, 347.0: 0, 346.0: 0, 372.0: 0, 382.0: 0}"
59337,0.12,"{2.0: 3, 8.0: 3, 101.0: 3, 116.0: 3, 136.0: 3, 152.0: 2, 153.0: 2, 158.0: 2, 254.0: 2, 346.0: 2}",0,"{328.0: 0, 330.0: 0, 347.0: 0, 346.0: 0, 372.0: 0, 382.0: 0}"
59344,0.11538461538461539,"{2.0: 3, 8.0: 3, 101.0: 3, 116.0: 3, 136.0: 3, 152.0: 3, 153.0: 2, 158.0: 2, 254.0: 2, 346.0: 2}",0,"{328.0: 0, 330.0: 0, 347.0: 0, 346.0: 0, 372.0: 0, 382.0: 0}"
59372,0.1111111111111111,"{2.0: 3, 8.0: 3, 101.0: 3, 116.0: 3, 136.0: 3, 152.0: 3, 153.0: 3, 158.0: 2, 254.0: 2, 346.0: 2}",0,"{328.0: 0, 330.0: 0, 347.0: 0, 346.0: 0, 372.0: 0, 382.0: 0}"
59398,0.10714285714285714,"{2.0: 3, 8.0: 3, 101.0: 3, 116.0: 3, 136.0: 3, 152.0: 3, 153.0: 3, 158.0: 3, 254.0: 2, 346.0: 2}",0,"{328.0: 0, 330.0: 0, 347.0: 0, 346.0: 0, 372.0: 0, 382.0: 0}"
59399,0.10344827586206896,"{2.0: 3, 8.0: 3, 101.0: 3, 116.0: 3, 136.0: 3, 152.0: 3, 153.0: 3, 158.0: 3, 254.0: 3, 346.0: 2}",0,"{328.0: 0, 330.0: 0, 347.0: 0, 346.0: 0, 372.0: 0, 382.0: 0}"
59415,0.1,"{2.0: 3, 8.0: 3, 101.0: 3, 116.0: 3, 136.0: 3, 152.0: 3, 153.0: 3, 158.0: 3, 254.0: 3, 346.0: 3}",0,"{328.0: 0, 330.0: 0, 347.0: 0, 346.0: 0, 372.0: 0, 382.0: 0}"
59440,0.12903225806451613,"{2.0: 4, 8.0: 3, 101.0: 3, 116.0: 3, 136.0: 3, 152.0: 3, 153.0: 3, 158.0: 3, 254.0: 3, 346.0: 3}",0,"{328.0: 0, 330.0: 0, 347.0: 0, 346.0: 0, 372.0: 0, 382.0: 0}"
59447,0.125,"{2.0: 4, 8.0: 4, 101.0: 3, 116.0: 3, 136.0: 3, 152.0: 3, 153.0: 3, 158.0: 3, 254.0: 3, 346.0: 3}",0,"{328.0: 0, 330.0: 0, 347.0: 0, 346.0: 0, 372.0: 0, 382.0: 0}"
59463,0.12121212121212122,"{2.0: 4, 8.0: 4, 101.0: 4, 116.0: 3, 136.0: 3, 152.0: 3, 153.0: 3, 158.0: 3, 254.0: 3, 346.0: 3}",0,"{328.0: 0, 330.0: 0, 347.0: 0, 346.0: 0, 372.0: 0, 382.0: 0}"
59482,0.11764705882352941,"{2.0: 4, 8.0: 4, 101.0: 4, 116.0: 4, 136.0: 3, 152.0: 3, 153.0: 3, 158.0: 3, 254.0: 3, 346.0: 3}",0,"{328.0: 0, 330.0: 0, 347.0: 0, 346.0: 0, 372.0: 0, 382.0: 0}"
59497,0.11428571428571428,"{2.0: 4, 8.0: 4, 101.0: 4, 116.0: 4, 136.0: 4, 152.0: 3, 153.0: 3, 158.0: 3, 254.0: 3, 346.0: 3}",0,"{328.0: 0, 330.0: 0, 347.0: 0, 346.0: 0, 372.0: 0, 382.0: 0}"
59509,0.1111111111111111,"{2.0: 4, 8.0: 4, 101.0: 4, 116.0: 4, 136.0: 4, 152.0: 4, 153.0: 3, 158.0: 3, 254.0: 3, 346.0: 3}",0,"{328.0: 0, 330.0: 0, 347.0: 0, 346.0: 0, 372.0: 0, 382.0: 0}"
59529,0.10810810810810811,"{2.0: 4, 8.0: 4, 101.0: 4, 116.0: 4, 136.0: 4, 152.0: 4, 153.0: 4, 158.0: 3, 254.0: 3, 346.0: 3}",0,"{328.0: 0, 330.0: 0, 347.0: 0, 346.0: 0, 372.0: 0, 382.0: 0}"
59569,0.10526315789473684,"{2.0: 4, 8.0: 4, 101.0: 4, 116.0: 4, 136.0: 4, 152.0: 4, 153.0: 4, 158.0: 4, 254.0: 3, 346.0: 3}",0,"{328.0: 0, 330.0: 0, 347.0: 0, 346.0: 0, 372.0: 0, 382.0: 0}"
59572,0.10256410256410256,"{2.0: 4, 8.0: 4, 101.0: 4, 116.0: 4, 136.0: 4, 152.0: 4, 153.0: 4, 158.0: 4, 254.0: 4, 346.0: 3}",0,"{328.0: 0, 330.0: 0, 347.0: 0, 346.0: 0, 372.0: 0, 382.0: 0}"
59694,0.1,"{2.0: 4, 8.0: 4, 101.0: 4, 116.0: 4, 136.0: 4, 152.0: 4, 153.0: 4, 158.0: 4, 254.0: 4, 346.0: 4}",0,"{328.0: 0, 330.0: 0, 347.0: 0, 346.0: 0, 372.0: 0, 382.0: 0}"
59719,0.12195121951219512,"{2.0: 5, 8.0: 4, 101.0: 4, 116.0: 4, 136.0: 4, 152.0: 4, 153.0: 4, 158.0: 4, 254.0: 4, 346.0: 4}",0,"{328.0: 0, 330.0: 0, 347.0: 0, 346.0: 0, 372.0: 0, 382.0: 0}"
59721,0.11904761904761904,"{2.0: 5, 8.0: 5, 101.0: 4, 116.0: 4, 136.0: 4, 152.0: 4, 153.0: 4, 158.0: 4, 254.0: 4, 346.0: 4}",0,"{328.0: 0, 330.0: 0, 347.0: 0, 346.0: 0, 372.0: 0, 382.0: 0}"
59769,0.11627906976744186,"{2.0: 5, 8.0: 5, 101.0: 5, 116.0: 4, 136.0: 4, 152.0: 4, 153.0: 4, 158.0: 4, 254.0: 4, 346.0: 4}",0,"{328.0: 0, 330.0: 0, 347.0: 0, 346.0: 0, 372.0: 0, 382.0: 0}"
59921,0.11363636363636363,"{2.0: 5, 8.0: 5, 101.0: 5, 116.0: 5, 136.0: 4, 152.0: 4, 153.0: 4, 158.0: 4, 254.0: 4, 346.0: 4}",0,"{328.0: 0, 330.0: 0, 347.0: 0, 346.0: 0, 372.0: 0, 382.0: 0}"
59949,1.0,"{2.0: 0, 8.0: 0, 101.0: 0, 116.0: 0, 136.0: 1, 152.0: 0, 153.0: 0, 158.0: 0, 254.0: 0, 346.0: 0}",0,"{328.0: 0, 330.0: 0, 347.0: 0, 346.0: 0, 372.0: 0, 382.0: 0}"
59952,0.1111111111111111,"{2.0: 5, 8.0: 5, 101.0: 5, 116.0: 5, 136.0: 4, 152.0: 5, 153.0: 4, 158.0: 4, 254.0: 4, 346.0: 4}",0,"{328.0: 0, 330.0: 0, 347.0: 0, 346.0: 0, 372.0: 0, 382.0: 0}"
60053,0.10869565217391304,"{2.0: 5, 8.0: 5, 101.0: 5, 116.0: 5, 136.0: 4, 152.0: 5, 153.0: 5, 158.0: 4, 254.0: 4, 346.0: 4}",0,"{328.0: 0, 330.0: 0, 347.0: 0, 346.0: 0, 372.0: 0, 382.0: 0}"
60164,0.5,"{2.0: 0, 8.0: 0, 101.0: 0, 116.0: 0, 136.0: 1, 152.0: 0, 153.0: 0, 158.0: 1, 254.0: 0, 346.0: 0}",0,"{328.0: 0, 330.0: 0, 347.0: 0, 346.0: 0, 372.0: 0, 382.0: 0}"
60169,1.0,"{2.0: 0, 8.0: 0, 101.0: 0, 116.0: 0, 136.0: 0, 152.0: 0, 153.0: 0, 158.0: 0, 254.0: 1, 346.0: 0}",0,"{328.0: 0, 330.0: 0, 347.0: 0, 346.0: 0, 372.0: 0, 382.0: 0}"
60172,0.3333333333333333,"{2.0: 0, 8.0: 0, 101.0: 0, 116.0: 0, 136.0: 1, 152.0: 0, 153.0: 0, 158.0: 1, 254.0: 0, 346.0: 1}",0,"{328.0: 0, 330.0: 0, 347.0: 0, 346.0: 0, 372.0: 0, 382.0: 0}"
60180,0.25,"{2.0: 1, 8.0: 0, 101.0: 0, 116.0: 0, 136.0: 1, 152.0: 0, 153.0: 0, 158.0: 1, 254.0: 0, 346.0: 1}",0,"{328.0: 0, 330.0: 0, 347.0: 0, 346.0: 0, 372.0: 0, 382.0: 0}"
60216,0.2,"{2.0: 1, 8.0: 1, 101.0: 0, 116.0: 0, 136.0: 1, 152.0: 0, 153.0: 0, 158.0: 1, 254.0: 0, 346.0: 1}",0,"{328.0: 0, 330.0: 0, 347.0: 0, 346.0: 0, 372.0: 0, 382.0: 0}"
60225,0.5,"{2.0: 0, 8.0: 0, 101.0: 1, 116.0: 0, 136.0: 0, 152.0: 0, 153.0: 0, 158.0: 0, 254.0: 1, 346.0: 0}",0,"{328.0: 0, 330.0: 0, 347.0: 0, 346.0: 0, 372.0: 0, 382.0: 0}"
60227,0.1276595744680851,"{2.0: 5, 8.0: 5, 101.0: 5, 116.0: 6, 136.0: 4, 152.0: 5, 153.0: 5, 158.0: 4, 254.0: 4, 346.0: 4}",0,"{328.0: 0, 330.0: 0, 347.0: 0, 346.0: 0, 372.0: 0, 382.0: 0}"
60236,0.3333333333333333,"{2.0: 0, 8.0: 0, 101.0: 1, 116.0: 0, 136.0: 1, 152.0: 0, 153.0: 0, 158.0: 0, 254.0: 1, 346.0: 0}",0,"{328.0: 0, 330.0: 0, 347.0: 0, 346.0: 0, 372.0: 0, 382.0: 0}"
60243,0.16666666666666666,"{2.0: 1, 8.0: 1, 101.0: 0, 116.0: 0, 136.0: 1, 152.0: 1, 153.0: 0, 158.0: 1, 254.0: 0, 346.0: 1}",0,"{328.0: 0, 330.0: 0, 347.0: 0, 346.0: 0, 372.0: 0, 382.0: 0}"
60276,0.125,"{2.0: 5, 8.0: 5, 101.0: 5, 116.0: 6, 136.0: 4, 152.0: 5, 153.0: 6, 158.0: 4, 254.0: 4, 346.0: 4}",0,"{328.0: 0, 330.0: 0, 347.0: 0, 346.0: 0, 372.0: 0, 382.0: 0}"
60290,0.25,"{2.0: 0, 8.0: 0, 101.0: 1, 116.0: 0, 136.0: 1, 152.0: 0, 153.0: 0, 158.0: 1, 254.0: 1, 346.0: 0}",0,"{328.0: 0, 330.0: 0, 347.0: 0, 346.0: 0, 372.0: 0, 382.0: 0}"
60294,0.14285714285714285,"{2.0: 1, 8.0: 1, 101.0: 0, 116.0: 0, 136.0: 1, 152.0: 1, 153.0: 0, 158.0: 1, 254.0: 1, 346.0: 1}",0,"{328.0: 0, 330.0: 0, 347.0: 0, 346.0: 0, 372.0: 0, 382.0: 0}"
60317,0.10204081632653061,"{2.0: 5, 8.0: 5, 101.0: 5, 116.0: 6, 136.0: 4, 152.0: 5, 153.0: 6, 158.0: 4, 254.0: 4, 346.0: 5}",0,"{328.0: 0, 330.0: 0, 347.0: 0, 346.0: 0, 372.0: 0, 382.0: 0}"
60339,0.25,"{2.0: 2, 8.0: 1, 101.0: 0, 116.0: 0, 136.0: 1, 152.0: 1, 153.0: 0, 158.0: 1, 254.0: 1, 346.0: 1}",0,"{328.0: 0, 330.0: 0, 347.0: 0, 346.0: 0, 372.0: 0, 382.0: 0}"
60383,0.2,"{2.0: 0, 8.0: 1, 101.0: 1, 116.0: 0, 136.0: 1, 152.0: 0, 153.0: 0, 158.0: 1, 254.0: 1, 346.0: 0}",0,"{328.0: 0, 330.0: 0, 347.0: 0, 346.0: 0, 372.0: 0, 382.0: 0}"
60404,0.1111111111111111,"{2.0: 2, 8.0: 1, 101.0: 1, 116.0: 0, 136.0: 1, 152.0: 1, 153.0: 0, 158.0: 1, 254.0: 1, 346.0: 1}",0,"{328.0: 0, 330.0: 0, 347.0: 0, 346.0: 0, 372.0: 0, 382.0: 0}"
60466,0.1,"{2.0: 2, 8.0: 1, 101.0: 1, 116.0: 1, 136.0: 1, 152.0: 1, 153.0: 0, 158.0: 1, 254.0: 1, 346.0: 1}",0,"{347.0: 0, 346.0: 0, 372.0: 0, 382.0: 0}"
60485,0.3333333333333333,"{2.0: 0, 8.0: 1, 101.0: 1, 116.0: 0, 136.0: 2, 152.0: 0, 153.0: 0, 158.0: 1, 254.0: 1, 346.0: 0}",0,"{347.0: 0, 346.0: 0, 372.0: 0, 382.0: 0}"
60530,0.18181818181818182,"{2.0: 2, 8.0: 1, 101.0: 1, 116.0: 1, 136.0: 1, 152.0: 2, 153.0: 0, 158.0: 1, 254.0: 1, 346.0: 1}",0,"{347.0: 0, 346.0: 0, 372.0: 0, 382.0: 0}"
60533,0.14,"{2.0: 5, 8.0: 5, 101.0: 5, 116.0: 6, 136.0: 4, 152.0: 5, 153.0: 7, 158.0: 4, 254.0: 4, 346.0: 5}",0,"{347.0: 0, 346.0: 0, 372.0: 0, 382.0: 0}"
60622,0.16666666666666666,"{2.0: 2, 8.0: 1, 101.0: 1, 116.0: 1, 136.0: 1, 152.0: 2, 153.0: 0, 158.0: 2, 254.0: 1, 346.0: 1}",0,"{347.0: 0, 346.0: 0, 372.0: 0, 382.0: 0}"
60630,0.2857142857142857,"{2.0: 0, 8.0: 1, 101.0: 1, 116.0: 0, 136.0: 2, 152.0: 0, 153.0: 0, 158.0: 1, 254.0: 2, 346.0: 0}",0,"{347.0: 0, 346.0: 0, 372.0: 0, 382.0: 0}"
60650,0.15384615384615385,"{2.0: 2, 8.0: 1, 101.0: 1, 116.0: 1, 136.0: 1, 152.0: 2, 153.0: 0, 158.0: 2, 254.0: 1, 346.0: 2}",0,"{347.0: 0, 346.0: 0, 372.0: 0, 382.0: 0}"
60660,0.21428571428571427,"{2.0: 3, 8.0: 1, 101.0: 1, 116.0: 1, 136.0: 1, 152.0: 2, 153.0: 0, 158.0: 2, 254.0: 1, 346.0: 2}",0,"{347.0: 0, 346.0: 0, 372.0: 0, 382.0: 0}"
60681,0.25,"{2.0: 0, 8.0: 2, 101.0: 1, 116.0: 0, 136.0: 2, 152.0: 0, 153.0: 0, 158.0: 1, 254.0: 2, 346.0: 0}",0,"{347.0: 0, 346.0: 0, 372.0: 0, 382.0: 0}"
60688,0.13333333333333333,"{2.0: 3, 8.0: 1, 101.0: 2, 116.0: 1, 136.0: 1, 152.0: 2, 153.0: 0, 158.0: 2, 254.0: 1, 346.0: 2}",0,"{347.0: 0, 346.0: 0, 372.0: 0, 382.0: 0}"
60694,0.125,"{2.0: 3, 8.0: 1, 101.0: 2, 116.0: 2, 136.0: 1, 152.0: 2, 153.0: 0, 158.0: 2, 254.0: 1, 346.0: 2}",0,"{347.0: 0, 346.0: 0, 372.0: 0, 382.0: 0}"
60720,0.3333333333333333,"{2.0: 0, 8.0: 2, 101.0: 1, 116.0: 0, 136.0: 3, 152.0: 0, 153.0: 0, 158.0: 1, 254.0: 2, 346.0: 0}",0,"{347.0: 0, 346.0: 0, 372.0: 0, 382.0: 0}"
60751,0.1,"{2.0: 0, 8.0: 2, 101.0: 1, 116.0: 0, 136.0: 3, 152.0: 1, 153.0: 0, 158.0: 1, 254.0: 2, 346.0: 0}",0,"{347.0: 0, 346.0: 0, 372.0: 0, 382.0: 0}"
60763,0.09090909090909091,"{2.0: 0, 8.0: 2, 101.0: 1, 116.0: 0, 136.0: 3, 152.0: 1, 153.0: 1, 158.0: 1, 254.0: 2, 346.0: 0}",0,"{347.0: 0, 346.0: 0, 372.0: 0, 382.0: 0}"
60864,0.16666666666666666,"{2.0: 0, 8.0: 2, 101.0: 1, 116.0: 0, 136.0: 3, 152.0: 1, 153.0: 1, 158.0: 2, 254.0: 2, 346.0: 0}",0,"{347.0: 0, 346.0: 0, 372.0: 0, 382.0: 0}"
60878,0.11764705882352941,"{2.0: 3, 8.0: 1, 101.0: 2, 116.0: 2, 136.0: 1, 152.0: 2, 153.0: 0, 158.0: 2, 254.0: 2, 346.0: 2}",0,"{347.0: 0, 346.0: 0, 372.0: 0, 382.0: 0}"
60971,0.16666666666666666,"{2.0: 3, 8.0: 1, 101.0: 2, 116.0: 2, 136.0: 1, 152.0: 2, 153.0: 0, 158.0: 2, 254.0: 2, 346.0: 3}",0,"{347.0: 0, 346.0: 0, 372.0: 0, 382.0: 0}"
60973,0.21052631578947367,"{2.0: 4, 8.0: 1, 101.0: 2, 116.0: 2, 136.0: 1, 152.0: 2, 153.0: 0, 158.0: 2, 254.0: 2, 346.0: 3}",0,"{347.0: 0, 346.0: 0, 372.0: 0, 382.0: 0}"
61001,0.23076923076923078,"{2.0: 0, 8.0: 3, 101.0: 1, 116.0: 0, 136.0: 3, 152.0: 1, 153.0: 1, 158.0: 2, 254.0: 2, 346.0: 0}",0,"{347.0: 0, 346.0: 0, 372.0: 0, 382.0: 0}"
61020,0.15,"{2.0: 4, 8.0: 1, 101.0: 3, 116.0: 2, 136.0: 1, 152.0: 2, 153.0: 0, 158.0: 2, 254.0: 2, 346.0: 3}",0,"{347.0: 0, 346.0: 0, 372.0: 0, 382.0: 0}"
61058,0.14285714285714285,"{2.0: 4, 8.0: 1, 101.0: 3, 116.0: 3, 136.0: 1, 152.0: 2, 153.0: 0, 158.0: 2, 254.0: 2, 346.0: 3}",0,"{347.0: 0, 346.0: 0, 372.0: 0, 382.0: 0}"
61096,0.2857142857142857,"{2.0: 0, 8.0: 3, 101.0: 1, 116.0: 0, 136.0: 4, 152.0: 1, 153.0: 1, 158.0: 2, 254.0: 2, 346.0: 0}",0,"{347.0: 0, 346.0: 0, 372.0: 0, 382.0: 0}"
61153,0.13636363636363635,"{2.0: 4, 8.0: 1, 101.0: 3, 116.0: 3, 136.0: 1, 152.0: 3, 153.0: 0, 158.0: 2, 254.0: 2, 346.0: 3}",0,"{347.0: 0, 346.0: 0, 372.0: 0, 382.0: 0}"
61169,0.043478260869565216,"{2.0: 4, 8.0: 1, 101.0: 3, 116.0: 3, 136.0: 1, 152.0: 3, 153.0: 1, 158.0: 2, 254.0: 2, 346.0: 3}",0,"{347.0: 0, 346.0: 0, 372.0: 0, 382.0: 0}"
61234,0.2,"{2.0: 0, 8.0: 3, 101.0: 1, 116.0: 0, 136.0: 4, 152.0: 1, 153.0: 1, 158.0: 3, 254.0: 2, 346.0: 0}",0,"{347.0: 0, 346.0: 0, 372.0: 0, 382.0: 0}"
61343,0.1875,"{2.0: 0, 8.0: 3, 101.0: 1, 116.0: 0, 136.0: 4, 152.0: 1, 153.0: 1, 158.0: 3, 254.0: 3, 346.0: 0}",0,"{347.0: 0, 346.0: 0, 372.0: 0, 382.0: 0}"
61528,0.058823529411764705,"{2.0: 0, 8.0: 3, 101.0: 1, 116.0: 0, 136.0: 4, 152.0: 1, 153.0: 1, 158.0: 3, 254.0: 3, 346.0: 1}",0,"{347.0: 0, 346.0: 0, 372.0: 0, 382.0: 0}"
61920,0.05555555555555555,"{2.0: 1, 8.0: 3, 101.0: 1, 116.0: 0, 136.0: 4, 152.0: 1, 153.0: 1, 158.0: 3, 254.0: 3, 346.0: 1}",0,"{347.0: 0, 346.0: 0, 372.0: 0, 382.0: 0}"
62075,0.21052631578947367,"{2.0: 1, 8.0: 4, 101.0: 1, 116.0: 0, 136.0: 4, 152.0: 1, 153.0: 1, 158.0: 3, 254.0: 3, 346.0: 1}",0,"{347.0: 0, 346.0: 0, 372.0: 0, 382.0: 0}"
62111,0.1,"{2.0: 1, 8.0: 4, 101.0: 2, 116.0: 0, 136.0: 4, 152.0: 1, 153.0: 1, 158.0: 3, 254.0: 3, 346.0: 1}",0,"{347.0: 0, 346.0: 0, 372.0: 0, 382.0: 0}"
62216,0.047619047619047616,"{2.0: 1, 8.0: 4, 101.0: 2, 116.0: 1, 136.0: 4, 152.0: 1, 153.0: 1, 158.0: 3, 254.0: 3, 346.0: 1}",0,"{347.0: 0, 346.0: 0, 372.0: 0, 382.0: 0}"
62331,0.22727272727272727,"{2.0: 1, 8.0: 4, 101.0: 2, 116.0: 1, 136.0: 5, 152.0: 1, 153.0: 1, 158.0: 3, 254.0: 3, 346.0: 1}",0,"{347.0: 0, 346.0: 0, 372.0: 0, 382.0: 0}"
62362,0.08695652173913043,"{2.0: 1, 8.0: 4, 101.0: 2, 116.0: 1, 136.0: 5, 152.0: 2, 153.0: 1, 158.0: 3, 254.0: 3, 346.0: 1}",0,"{347.0: 0, 346.0: 0, 372.0: 0, 382.0: 0}"
63336,0.08333333333333333,"{2.0: 1, 8.0: 4, 101.0: 2, 116.0: 1, 136.0: 5, 152.0: 2, 153.0: 2, 158.0: 3, 254.0: 3, 346.0: 1}",0,"{347.0: 0, 346.0: 0, 372.0: 0, 382.0: 0}"
